Price,Close,High,Low,Open,Volume,Ticker,Fund
2025-07-29,12.199999809265137,12.239999771118164,12.199999809265137,12.210000038146973,55283,9410.SR,Alawwal_MT30
2025-07-30,12.329999923706055,12.390000343322754,12.270000457763672,12.390000343322754,38460,9410.SR,Alawwal_MT30
2025-07-31,12.15999984741211,12.180000305175781,12.130000114440918,12.180000305175781,11469,9410.SR,Alawwal_MT30
2025-08-03,12.0600004196167,12.0600004196167,12.050000190734863,12.0600004196167,3063,9410.SR,Alawwal_MT30
2025-08-04,12.0600004196167,12.0600004196167,12.039999961853027,12.0600004196167,3363,9410.SR,Alawwal_MT30
2025-08-05,12.180000305175781,12.199999809265137,12.100000381469727,12.119999885559082,16850,9410.SR,Alawwal_MT30
2025-08-06,12.220000267028809,12.229999542236328,12.199999809265137,12.210000038146973,3752,9410.SR,Alawwal_MT30
2025-08-07,12.270000457763672,12.300000190734863,12.25,12.300000190734863,10054,9410.SR,Alawwal_MT30
2025-08-10,12.220000267028809,12.239999771118164,12.220000267028809,12.220000267028809,8729,9410.SR,Alawwal_MT30
2025-08-11,12.210000038146973,12.229999542236328,12.180000305175781,12.229999542236328,9143,9410.SR,Alawwal_MT30
2025-08-12,12.25,12.25,12.229999542236328,12.239999771118164,3841,9410.SR,Alawwal_MT30
2025-08-13,12.260000228881836,12.300000190734863,12.239999771118164,12.239999771118164,29917,9410.SR,Alawwal_MT30
2025-08-14,12.539999961853027,12.579999923706055,12.479999542236328,12.579999923706055,43860,9410.SR,Alawwal_MT30
2025-08-17,12.5,12.520000457763672,12.489999771118164,12.520000457763672,4603,9410.SR,Alawwal_MT30
2025-08-18,12.649999618530273,12.670000076293945,12.640000343322754,12.65999984741211,8208,9410.SR,Alawwal_MT30
2025-08-19,12.5600004196167,12.5600004196167,12.550000190734863,12.5600004196167,3855,9410.SR,Alawwal_MT30
2025-08-20,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,9869,9410.SR,Alawwal_MT30
2025-08-21,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,1747,9410.SR,Alawwal_MT30
2025-08-24,12.760000228881836,12.770000457763672,12.75,12.75,4494,9410.SR,Alawwal_MT30
2025-08-25,13.100000381469727,13.270000457763672,12.739999771118164,12.739999771118164,179857,9410.SR,Alawwal_MT30
2025-08-26,13.020000457763672,13.039999961853027,12.9399995803833,13.0,23307,9410.SR,Alawwal_MT30
2025-08-27,12.739999771118164,12.90999984741211,12.710000038146973,12.90999984741211,41552,9410.SR,Alawwal_MT30
2025-08-28,12.470000267028809,12.600000381469727,12.359999656677246,12.369999885559082,53080,9410.SR,Alawwal_MT30
2025-08-31,12.699999809265137,12.710000038146973,12.670000076293945,12.670000076293945,13448,9410.SR,Alawwal_MT30
2025-09-01,12.84000015258789,12.859999656677246,12.720000267028809,12.720000267028809,21820,9410.SR,Alawwal_MT30
2025-09-02,12.789999961853027,12.829999923706055,12.760000228881836,12.829999923706055,12135,9410.SR,Alawwal_MT30
2025-09-03,12.84000015258789,12.829999923706055,12.800000190734863,12.819999694824219,19066,9410.SR,Alawwal_MT30
2025-09-04,12.779999732971191,12.84000015258789,12.779999732971191,12.789999961853027,16266,9410.SR,Alawwal_MT30
2025-09-07,12.930000305175781,12.949999809265137,12.930000305175781,12.930000305175781,7006,9410.SR,Alawwal_MT30
2025-09-08,13.0,13.0,12.960000038146973,12.979999542236328,10783,9410.SR,Alawwal_MT30
2025-09-09,13.119999885559082,13.149999618530273,13.109999656677246,13.140000343322754,17310,9410.SR,Alawwal_MT30
2025-09-10,13.140000343322754,13.15999984741211,13.119999885559082,13.130000114440918,10093,9410.SR,Alawwal_MT30
2025-09-11,12.800000190734863,13.010000228881836,12.770000457763672,12.779999732971191,16553,9410.SR,Alawwal_MT30
2025-09-14,13.0,13.0,12.930000305175781,12.930000305175781,8237,9410.SR,Alawwal_MT30
2025-09-15,12.90999984741211,12.960000038146973,12.899999618530273,12.960000038146973,7700,9410.SR,Alawwal_MT30
2025-09-16,12.90999984741211,12.920000076293945,12.890000343322754,12.90999984741211,5623,9410.SR,Alawwal_MT30
2025-09-17,12.970000267028809,13.020000457763672,12.9399995803833,12.970000267028809,45354,9410.SR,Alawwal_MT30
2025-09-18,13.050000190734863,13.100000381469727,12.970000267028809,13.100000381469727,43718,9410.SR,Alawwal_MT30
2025-09-21,13.079999923706055,13.109999656677246,13.050000190734863,13.100000381469727,17085,9410.SR,Alawwal_MT30
2025-09-22,12.970000267028809,13.100000381469727,12.960000038146973,13.100000381469727,16856,9410.SR,Alawwal_MT30
2025-09-24,12.899999618530273,13.020000457763672,12.880000114440918,12.890000343322754,37067,9410.SR,Alawwal_MT30
2025-09-25,12.819999694824219,12.899999618530273,12.8100004196167,12.899999618530273,12995,9410.SR,Alawwal_MT30
2025-09-28,12.680000305175781,12.699999809265137,12.619999885559082,12.65999984741211,18564,9410.SR,Alawwal_MT30
2025-09-29,12.760000228881836,12.819999694824219,12.75,12.789999961853027,11254,9410.SR,Alawwal_MT30
2025-09-30,12.920000076293945,12.920000076293945,12.8100004196167,12.8100004196167,46129,9410.SR,Alawwal_MT30
2025-10-01,12.850000381469727,12.90999984741211,12.829999923706055,12.880000114440918,30576,9410.SR,Alawwal_MT30
2025-10-02,13.09000015258789,13.100000381469727,12.970000267028809,12.970000267028809,15881,9410.SR,Alawwal_MT30
2025-10-05,13.020000457763672,13.029999732971191,13.0,13.010000228881836,4972,9410.SR,Alawwal_MT30
2025-10-06,12.989999771118164,13.050000190734863,12.979999542236328,13.020000457763672,8865,9410.SR,Alawwal_MT30
2025-10-07,13.0,13.0,12.979999542236328,12.979999542236328,3510,9410.SR,Alawwal_MT30
2025-10-08,12.829999923706055,12.869999885559082,12.800000190734863,12.819999694824219,16474,9410.SR,Alawwal_MT30
2025-10-09,12.729999542236328,12.770000457763672,12.720000267028809,12.75,12042,9410.SR,Alawwal_MT30
2025-10-12,12.59000015258789,12.9399995803833,12.5600004196167,12.739999771118164,26714,9410.SR,Alawwal_MT30
2025-10-13,12.380000114440918,12.609999656677246,12.3100004196167,12.609999656677246,15194,9410.SR,Alawwal_MT30
2025-10-14,12.109999656677246,12.220000267028809,12.079999923706055,12.199999809265137,18719,9410.SR,Alawwal_MT30
2025-10-15,12.319999694824219,12.489999771118164,12.25,12.25,15933,9410.SR,Alawwal_MT30
2025-10-16,12.380000114440918,12.399999618530273,12.34000015258789,12.380000114440918,12928,9410.SR,Alawwal_MT30
2025-10-19,12.180000305175781,12.1899995803833,12.130000114440918,12.180000305175781,9388,9410.SR,Alawwal_MT30
2025-10-20,12.199999809265137,12.260000228881836,12.170000076293945,12.199999809265137,15310,9410.SR,Alawwal_MT30
2025-10-21,12.34000015258789,12.399999618530273,12.3100004196167,12.399999618530273,21365,9410.SR,Alawwal_MT30
2025-10-22,12.390000343322754,12.470000267028809,12.350000381469727,12.350000381469727,14616,9410.SR,Alawwal_MT30
2025-10-23,12.220000267028809,12.25,12.210000038146973,12.229999542236328,7668,9410.SR,Alawwal_MT30
2025-10-26,12.319999694824219,12.329999923706055,12.300000190734863,12.319999694824219,1961,9410.SR,Alawwal_MT30
2025-10-27,12.329999923706055,12.359999656677246,12.319999694824219,12.34000015258789,7120,9410.SR,Alawwal_MT30
2025-10-28,12.380000114440918,12.40999984741211,12.319999694824219,12.40999984741211,36207,9410.SR,Alawwal_MT30
2025-10-29,12.390000343322754,12.40999984741211,12.380000114440918,12.40999984741211,7026,9410.SR,Alawwal_MT30
2025-10-30,12.020000457763672,12.050000190734863,12.0,12.050000190734863,23023,9410.SR,Alawwal_MT30
2025-11-02,12.09000015258789,12.09000015258789,12.0600004196167,12.0600004196167,6973,9410.SR,Alawwal_MT30
2025-11-03,12.220000267028809,12.229999542236328,12.199999809265137,12.210000038146973,8729,9410.SR,Alawwal_MT30
2025-11-04,12.0,12.020000457763672,11.989999771118164,12.010000228881836,12213,9410.SR,Alawwal_MT30
2025-11-05,11.989999771118164,12.010000228881836,11.970000267028809,11.989999771118164,5861,9410.SR,Alawwal_MT30
2025-11-06,12.140000343322754,12.15999984741211,12.0600004196167,12.0600004196167,36341,9410.SR,Alawwal_MT30
2025-11-09,12.050000190734863,12.069999694824219,12.029999732971191,12.0600004196167,4321,9410.SR,Alawwal_MT30
2025-11-10,12.260000228881836,12.289999961853027,12.210000038146973,12.279999732971191,10697,9410.SR,Alawwal_MT30
2025-11-11,12.220000267028809,12.25,12.199999809265137,12.25,2832,9410.SR,Alawwal_MT30
2025-11-12,12.460000038146973,12.460000038146973,12.399999618530273,12.449999809265137,17336,9410.SR,Alawwal_MT30
2025-11-16,12.539999961853027,12.600000381469727,12.369999885559082,12.420000076293945,19233,9410.SR,Alawwal_MT30
2025-11-17,12.34000015258789,12.4399995803833,12.3100004196167,12.4399995803833,29108,9410.SR,Alawwal_MT30
2025-11-18,12.100000381469727,12.300000190734863,12.039999961853027,12.300000190734863,47061,9410.SR,Alawwal_MT30
2025-11-19,12.050000190734863,12.170000076293945,12.0,12.079999923706055,19343,9410.SR,Alawwal_MT30
2025-11-20,11.989999771118164,12.029999732971191,11.960000038146973,11.970000267028809,4053,9410.SR,Alawwal_MT30
2025-11-23,11.770000457763672,11.800000190734863,11.75,11.800000190734863,3489,9410.SR,Alawwal_MT30
2025-11-24,11.869999885559082,11.890000343322754,11.75,11.779999732971191,11521,9410.SR,Alawwal_MT30
2025-11-25,11.970000267028809,11.970000267028809,11.920000076293945,11.960000038146973,6129,9410.SR,Alawwal_MT30
2025-11-26,12.180000305175781,12.180000305175781,12.0,12.0,22748,9410.SR,Alawwal_MT30
2025-11-27,12.239999771118164,12.279999732971191,12.199999809265137,12.25,12594,9410.SR,Alawwal_MT30
2025-11-30,12.170000076293945,12.170000076293945,12.15999984741211,12.170000076293945,3442,9410.SR,Alawwal_MT30
2025-12-01,12.109999656677246,12.170000076293945,12.09000015258789,12.170000076293945,14303,9410.SR,Alawwal_MT30
2025-12-02,12.109999656677246,12.15999984741211,12.09000015258789,12.149999618530273,2806,9410.SR,Alawwal_MT30
2025-12-03,12.010000228881836,12.020000457763672,11.970000267028809,12.0,7570,9410.SR,Alawwal_MT30
2025-12-04,12.0,12.020000457763672,11.989999771118164,11.989999771118164,11300,9410.SR,Alawwal_MT30
2025-12-07,12.100000381469727,12.100000381469727,12.079999923706055,12.100000381469727,2890,9410.SR,Alawwal_MT30
2025-12-08,11.920000076293945,11.920000076293945,11.899999618530273,11.920000076293945,2384,9410.SR,Alawwal_MT30
2025-12-09,11.680000305175781,11.699999809265137,11.680000305175781,11.680000305175781,6390,9410.SR,Alawwal_MT30
2025-12-10,11.710000038146973,11.739999771118164,11.6899995803833,11.739999771118164,2261,9410.SR,Alawwal_MT30
2025-12-11,11.699999809265137,11.710000038146973,11.6899995803833,11.710000038146973,798,9410.SR,Alawwal_MT30
2025-12-14,11.859999656677246,11.899999618530273,11.859999656677246,11.899999618530273,3572,9410.SR,Alawwal_MT30
2025-12-15,11.609999656677246,11.640000343322754,11.59000015258789,11.640000343322754,14539,9410.SR,Alawwal_MT30
2025-12-16,11.479999542236328,11.59000015258789,11.470000267028809,11.59000015258789,6779,9410.SR,Alawwal_MT30
2025-12-17,11.479999542236328,11.529999732971191,11.460000038146973,11.479999542236328,12579,9410.SR,Alawwal_MT30
2025-12-18,11.579999923706055,11.59000015258789,11.5600004196167,11.569999694824219,8194,9410.SR,Alawwal_MT30
2025-12-21,11.6899995803833,11.699999809265137,11.569999694824219,11.569999694824219,8304,9410.SR,Alawwal_MT30
2025-12-22,11.729999542236328,11.729999542236328,11.710000038146973,11.720000267028809,5897,9410.SR,Alawwal_MT30
2025-12-23,11.720000267028809,11.739999771118164,11.699999809265137,11.720000267028809,6464,9410.SR,Alawwal_MT30
2025-12-24,11.680000305175781,11.680000305175781,11.65999984741211,11.680000305175781,2193,9410.SR,Alawwal_MT30
2025-12-25,11.680000305175781,11.699999809265137,11.680000305175781,11.680000305175781,14188,9410.SR,Alawwal_MT30
2025-12-28,11.6899995803833,11.720000267028809,11.670000076293945,11.6899995803833,15262,9410.SR,Alawwal_MT30
2025-12-29,11.569999694824219,11.640000343322754,11.569999694824219,11.630000114440918,2392,9410.SR,Alawwal_MT30
2025-12-30,11.529999732971191,11.539999961853027,11.520000457763672,11.539999961853027,3441,9410.SR,Alawwal_MT30
2025-12-31,11.430000305175781,11.4399995803833,11.420000076293945,11.4399995803833,6823,9410.SR,Alawwal_MT30
2026-01-01,11.4399995803833,11.460000038146973,11.420000076293945,11.449999809265137,7843,9410.SR,Alawwal_MT30
2026-01-04,11.640000343322754,11.640000343322754,11.619999885559082,11.630000114440918,3819,9410.SR,Alawwal_MT30
2026-01-05,11.729999542236328,11.75,11.699999809265137,11.699999809265137,4146,9410.SR,Alawwal_MT30
2026-01-06,11.760000228881836,11.779999732971191,11.75,11.770000457763672,10080,9410.SR,Alawwal_MT30
2026-01-07,11.880000114440918,11.890000343322754,11.850000381469727,11.850000381469727,29846,9410.SR,Alawwal_MT30
2026-01-08,11.899999618530273,11.920000076293945,11.869999885559082,11.899999618530273,15294,9410.SR,Alawwal_MT30
2026-01-11,11.899999618530273,11.9399995803833,11.899999618530273,11.899999618530273,2200,9410.SR,Alawwal_MT30
2026-01-12,12.069999694824219,12.069999694824219,12.050000190734863,12.050000190734863,3519,9410.SR,Alawwal_MT30
2026-01-13,12.25,12.279999732971191,12.220000267028809,12.220000267028809,2681,9410.SR,Alawwal_MT30
2026-01-14,12.25,12.270000457763672,12.239999771118164,12.260000228881836,6541,9410.SR,Alawwal_MT30
2026-01-15,12.25,12.25,12.210000038146973,12.239999771118164,8173,9410.SR,Alawwal_MT30
2026-01-18,12.170000076293945,12.220000267028809,12.170000076293945,12.220000267028809,6670,9410.SR,Alawwal_MT30
2026-01-19,11.979999542236328,12.010000228881836,11.960000038146973,11.989999771118164,13350,9410.SR,Alawwal_MT30
2026-01-20,11.930000305175781,11.930000305175781,11.90999984741211,11.930000305175781,4596,9410.SR,Alawwal_MT30
2026-01-21,11.949999809265137,11.960000038146973,11.890000343322754,11.890000343322754,8846,9410.SR,Alawwal_MT30
2026-01-22,11.960000038146973,11.970000267028809,11.949999809265137,11.970000267028809,1323,9410.SR,Alawwal_MT30
2026-01-25,12.079999923706055,12.100000381469727,12.079999923706055,12.100000381469727,492,9410.SR,Alawwal_MT30
2026-01-26,12.050000190734863,12.100000381469727,11.989999771118164,12.079999923706055,16797,9410.SR,Alawwal_MT30
2026-01-27,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,16268,9410.SR,Alawwal_MT30
2026-01-28,12.350000381469727,12.369999885559082,12.319999694824219,12.34000015258789,21758,9410.SR,Alawwal_MT30
2026-01-29,12.40999984741211,12.449999809265137,12.40999984741211,12.420000076293945,27367,9410.SR,Alawwal_MT30
2026-02-01,12.109999656677246,12.1899995803833,12.079999923706055,12.1899995803833,30593,9410.SR,Alawwal_MT30
2026-02-02,11.84000015258789,11.90999984741211,11.800000190734863,11.859999656677246,32746,9410.SR,Alawwal_MT30
2026-02-03,11.930000305175781,11.970000267028809,11.920000076293945,11.960000038146973,30548,9410.SR,Alawwal_MT30
2026-02-04,12.069999694824219,12.180000305175781,11.960000038146973,11.970000267028809,33777,9410.SR,Alawwal_MT30
2026-02-05,12.079999923706055,12.170000076293945,12.079999923706055,12.100000381469727,13576,9410.SR,Alawwal_MT30
2026-02-08,12.149999618530273,12.170000076293945,12.149999618530273,12.149999618530273,1775,9410.SR,Alawwal_MT30
2026-02-09,12.3100004196167,12.319999694824219,12.279999732971191,12.279999732971191,3279,9410.SR,Alawwal_MT30
2026-02-10,12.489999771118164,12.550000190734863,12.489999771118164,12.520000457763672,12994,9410.SR,Alawwal_MT30
2026-02-11,12.680000305175781,12.699999809265137,12.65999984741211,12.65999984741211,8876,9410.SR,Alawwal_MT30
2026-02-12,12.520000457763672,12.5600004196167,12.479999542236328,12.5600004196167,13156,9410.SR,Alawwal_MT30
2026-02-15,12.350000381469727,12.380000114440918,12.329999923706055,12.350000381469727,5081,9410.SR,Alawwal_MT30
2026-02-16,12.390000343322754,12.430000305175781,12.359999656677246,12.399999618530273,13902,9410.SR,Alawwal_MT30
2026-02-17,12.399999618530273,12.420000076293945,12.390000343322754,12.420000076293945,2910,9410.SR,Alawwal_MT30
2026-02-18,12.380000114440918,12.40999984741211,12.380000114440918,12.390000343322754,2551,9410.SR,Alawwal_MT30
2026-02-19,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,277,9410.SR,Alawwal_MT30
2026-02-23,12.600000381469727,12.600000381469727,12.40999984741211,12.40999984741211,45296,9410.SR,Alawwal_MT30
2026-02-24,12.380000114440918,12.579999923706055,12.25,12.579999923706055,70074,9410.SR,Alawwal_MT30
2026-02-25,12.34000015258789,12.399999618530273,12.34000015258789,12.359999656677246,14795,9410.SR,Alawwal_MT30
2026-02-26,12.289999961853027,12.380000114440918,12.199999809265137,12.359999656677246,19639,9410.SR,Alawwal_MT30
2026-03-01,12.079999923706055,12.239999771118164,11.880000114440918,12.239999771118164,61815,9410.SR,Alawwal_MT30
2026-03-02,12.039999961853027,12.079999923706055,12.0,12.020000457763672,26922,9410.SR,Alawwal_MT30
2026-03-03,11.770000457763672,11.90999984741211,11.760000228881836,11.90999984741211,26502,9410.SR,Alawwal_MT30
2026-03-04,11.510000228881836,11.550000190734863,11.479999542236328,11.5,10392,9410.SR,Alawwal_MT30
2026-03-05,11.520000457763672,11.529999732971191,11.510000228881836,11.529999732971191,1495,9410.SR,Alawwal_MT30
2026-03-08,11.65999984741211,11.680000305175781,11.640000343322754,11.65999984741211,5999,9410.SR,Alawwal_MT30
2026-03-09,11.529999732971191,11.609999656677246,11.399999618530273,11.399999618530273,33878,9410.SR,Alawwal_MT30
2026-03-10,11.729999542236328,11.760000228881836,11.619999885559082,11.739999771118164,19257,9410.SR,Alawwal_MT30
2026-03-11,11.680000305175781,11.739999771118164,11.670000076293945,11.739999771118164,1435,9410.SR,Alawwal_MT30
2026-03-12,11.680000305175781,11.6899995803833,11.649999618530273,11.6899995803833,5851,9410.SR,Alawwal_MT30
2026-03-15,11.399999618530273,11.479999542236328,11.399999618530273,11.479999542236328,19124,9410.SR,Alawwal_MT30
2026-03-16,11.550000190734863,11.550000190734863,11.380000114440918,11.380000114440918,17621,9410.SR,Alawwal_MT30
2026-03-24,11.210000038146973,11.239999771118164,11.119999885559082,11.119999885559082,19649,9410.SR,Alawwal_MT30
2026-03-25,11.34000015258789,11.350000381469727,11.25,11.329999923706055,2555,9410.SR,Alawwal_MT30
2026-03-26,11.149999618530273,11.34000015258789,11.130000114440918,11.34000015258789,21295,9410.SR,Alawwal_MT30
2026-03-29,11.270000457763672,11.270000457763672,11.229999542236328,11.25,4845,9410.SR,Alawwal_MT30
2026-03-30,11.260000228881836,11.270000457763672,11.199999809265137,11.25,5505,9410.SR,Alawwal_MT30
2026-03-31,11.15999984741211,11.1899995803833,11.149999618530273,11.170000076293945,3229,9410.SR,Alawwal_MT30
2026-04-01,11.399999618530273,11.40999984741211,11.390000343322754,11.390000343322754,2042,9410.SR,Alawwal_MT30
2026-04-02,11.380000114440918,11.390000343322754,11.3100004196167,11.350000381469727,9291,9410.SR,Alawwal_MT30
2026-04-05,11.319999694824219,11.319999694824219,11.300000190734863,11.319999694824219,1924,9410.SR,Alawwal_MT30
2026-04-06,11.319999694824219,11.329999923706055,11.300000190734863,11.3100004196167,2356,9410.SR,Alawwal_MT30
2026-04-07,11.3100004196167,11.319999694824219,11.300000190734863,11.319999694824219,582,9410.SR,Alawwal_MT30
2026-04-08,11.59000015258789,11.619999885559082,11.5600004196167,11.5600004196167,6097,9410.SR,Alawwal_MT30
2026-04-09,11.489999771118164,11.5600004196167,11.489999771118164,11.5600004196167,8064,9410.SR,Alawwal_MT30
2026-04-12,11.510000228881836,11.539999961853027,11.5,11.520000457763672,2958,9410.SR,Alawwal_MT30
2026-04-13,11.449999809265137,11.460000038146973,11.430000305175781,11.449999809265137,674,9410.SR,Alawwal_MT30
2026-04-14,11.520000457763672,11.600000381469727,11.4399995803833,11.4399995803833,1794,9410.SR,Alawwal_MT30
2026-04-15,11.489999771118164,11.529999732971191,11.479999542236328,11.479999542236328,9414,9410.SR,Alawwal_MT30
2026-04-16,11.649999618530273,11.65999984741211,11.600000381469727,11.630000114440918,2787,9410.SR,Alawwal_MT30
2026-04-19,11.5600004196167,11.630000114440918,11.5600004196167,11.630000114440918,8528,9410.SR,Alawwal_MT30
2026-04-20,11.59000015258789,11.640000343322754,11.579999923706055,11.579999923706055,631,9410.SR,Alawwal_MT30
2026-04-21,11.609999656677246,11.619999885559082,11.600000381469727,11.600000381469727,1644,9410.SR,Alawwal_MT30
2026-04-22,11.489999771118164,11.600000381469727,11.460000038146973,11.600000381469727,12240,9410.SR,Alawwal_MT30
2026-04-23,11.399999618530273,11.420000076293945,11.390000343322754,11.420000076293945,776,9410.SR,Alawwal_MT30
